id,name,macroarea,latitude,longitude,iso639p3code,countries,is_isolate,family_id,family,status_code,status_label
arin1244,Aringa,Africa,3.56143,31.3071,luc,SS;UG,False,cent2225,Central Sudanic,1.0,not endangered
sout2828,Southern Ma'di,Africa,2.8735,31.25,snm,UG,False,cent2225,Central Sudanic,1.0,not endangered
olub1238,Olu'bo,Africa,4.6242,31.9103,lul,SS,False,cent2225,Central Sudanic,1.0,not endangered
madi1260,Ma'di,Africa,3.62499,31.8471,mhi,SS;UG,False,cent2225,Central Sudanic,1.0,not endangered
yulu1243,Yulu-Binga,Africa,8.04124,23.6166,yul,CD;CF;SD;SS,False,cent2225,Central Sudanic,3.0,shifting
baka1274,Baka (South Sudan),Africa,4.65943,29.59,bdh,CD;SS,False,cent2225,Central Sudanic,2.0,threatened
asoa1238,Asoa,Africa,2.26818,26.7198,asv,CD,False,cent2225,Central Sudanic,1.0,not endangered
mang1394,Mangbetu,Africa,2.5511,27.0712,mdj,CD,False,cent2225,Central Sudanic,1.0,not endangered
birr1240,Birri,Africa,5.33,24.6,bvq,CF,False,cent2225,Central Sudanic,3.0,shifting
mamv1243,Mamvu,Africa,2.68167,28.9862,mdi,CD,False,cent2225,Central Sudanic,1.0,not endangered
mang1396,Mangbutu,Africa,2.74779,29.7358,mdk,CD,False,cent2225,Central Sudanic,2.0,threatened
moni1237,Mangue,North America,13.5343,-85.1746,mom,NI,False,otom1299,Otomanguean,6.0,extinct
chia1262,Chiapanec,North America,16.6562,-91.9417,cip,MX,False,otom1299,Otomanguean,6.0,extinct
subt1250,Subtiaba,North America,12.4667,-86.9166,sut,NI,False,otom1299,Otomanguean,6.0,extinct
chac1249,Cha'palaa,South America,0.71489,-79.0508,cbi,EC,False,barb1265,Barbacoan,3.0,shifting
colo1256,Tsafiki,South America,-0.21181,-79.2347,cof,EC,False,barb1265,Barbacoan,3.0,shifting
baym1241,Bay Miwok,North America,37.784,-122.419,mkq,US,False,miwo1274,Miwok-Costanoan,6.0,extinct
plai1259,Plains Miwok,North America,38.39772,-121.653344,pmw,US,False,miwo1274,Miwok-Costanoan,6.0,extinct
lake1258,Lake Miwok,North America,39.0021,-122.621,lmw,US,False,miwo1274,Miwok-Costanoan,6.0,extinct
coas1301,Coast Miwok,North America,38.3285,-122.994,csi,US,False,miwo1274,Miwok-Costanoan,6.0,extinct
chal1270,Chalon,North America,36.374637,-121.151328,,US,False,miwo1274,Miwok-Costanoan,6.0,extinct
rums1243,Rumsen,North America,36.60424,-121.8048,,US,False,miwo1274,Miwok-Costanoan,6.0,extinct
muts1243,Mutsun,North America,36.84721,-121.44911,css,US,False,miwo1274,Miwok-Costanoan,6.0,extinct
omom1235,Omomil,North America,35.592164,-118.972798,,US,False,utoa1244,Uto-Aztecan,6.0,extinct
eude1234,Eudeve,North America,28.5,-110.0,eud,MX,False,utoa1244,Uto-Aztecan,6.0,extinct
opat1246,Teguima,North America,31.15211,-110.06212,opt,MX,False,utoa1244,Uto-Aztecan,6.0,extinct
huar1255,Huarijio,North America,27.8685,-108.437,var,MX,False,utoa1244,Uto-Aztecan,3.0,shifting
jova1234,Jova,North America,28.5,-109.0,,MX,False,utoa1244,Uto-Aztecan,6.0,extinct
coca1262,Coca,North America,20.48058,-103.44671,,MX,False,utoa1244,Uto-Aztecan,6.0,extinct
mayo1264,Mayo,North America,26.4522,-108.981,mfy,MX,False,utoa1244,Uto-Aztecan,2.0,threatened
yaqu1251,Yaqui,North America,29.9446,-110.681,yaq,MX;US,False,utoa1244,Uto-Aztecan,2.0,threatened
mari1419,Maringarr,Australia,-14.3819,130.25,zmt,AU,False,west2434,Western Daly,5.0,nearly extinct
mart1254,Marti Ke,Australia,-14.0058,129.837,zmg,AU,False,west2434,Western Daly,6.0,extinct
mari1422,Maridan,Australia,-14.0542,130.079,zmd,AU,False,west2434,Western Daly,6.0,extinct
marr1256,Marriammu,Australia,-12.28,130.5,xru,AU,False,west2434,Western Daly,5.0,nearly extinct
mari1424,Marithiel,Australia,-13.8818,130.237,mfr,AU,False,west2434,Western Daly,5.0,nearly extinct
mari1421,Maridjabin,Australia,-13.8754,129.844,zmj,AU,False,west2434,Western Daly,5.0,nearly extinct
mari1423,Mariyedi,Australia,-13.7687,129.876,zmy,AU,False,west2434,Western Daly,5.0,nearly extinct
amii1238,Ami,Australia,-13.5573,130.04,amy,AU,False,west2434,Western Daly,5.0,nearly extinct
mand1416,Manda (Australia),Australia,-13.6481,129.885,zma,AU,False,west2434,Western Daly,6.0,extinct
kofe1239,Kofei,Papunesia,-2.414345,136.813619,kpi,ID,False,geel1240,Geelvink Bay,3.0,shifting
saur1251,Sauri,Papunesia,-2.33349,136.79,srt,ID,False,geel1240,Geelvink Bay,3.0,shifting
sett1235,KiSetla,Africa,-15.6067,28.6923,sta,ZM,False,pidg1258,Pidgin,6.0,extinct
kisi1251,Kisisi,Africa,-0.50021,36.25994,,KE,False,pidg1258,Pidgin,5.0,nearly extinct
brok1250,Broken Slavey,North America,,,,CA,False,pidg1258,Pidgin,6.0,extinct
jarg1234,Jargon Loucheux,North America,,,,CA,False,pidg1258,Pidgin,6.0,extinct
kalu1248,Kaluli,Papunesia,-6.45932,142.788,bco,PG,False,bosa1245,Bosavi,1.0,not endangered
soni1260,Sonia,Papunesia,-6.42736,142.589,siq,PG,False,bosa1245,Bosavi,4.0,moribund
huam1247,Huambisa,South America,-3.99109,-77.9797,hub,PE,False,jiva1245,Chicham,3.0,shifting
shua1257,Shuar,South America,-3.45136,-78.1892,jiv,EC;PE,False,jiva1245,Chicham,2.0,threatened
kang1288,Kanga,Africa,11.0174,29.3463,kcp,SD,False,kadu1256,Kadugli-Krongo,3.0,shifting
katc1249,Katcha-Kadugli-Miri,Africa,10.8423,29.4914,xtc,SD,False,kadu1256,Kadugli-Krongo,2.0,threatened
tumt1243,Tumtum,Africa,10.6378,30.4128,tbr,SD,False,kadu1256,Kadugli-Krongo,3.0,shifting
kron1241,Krongo,Africa,10.514,30.003,kgo,SD,False,kadu1256,Kadugli-Krongo,2.0,threatened
gayi1237,Gayil,Africa,6.15034,36.67211,gyl,ET,False,sout2845,South Omotic,1.0,not endangered
aari1239,Aari,Africa,5.95034,36.5721,aiw,ET,False,sout2845,South Omotic,1.0,not endangered
hame1242,Hamer-Banna,Africa,5.06515,36.5176,amf,ET;KE,False,sout2845,South Omotic,2.0,threatened
karo1297,Karo (Ethiopia),Africa,5.2101,36.1709,kxh,ET,False,sout2845,South Omotic,3.0,shifting
kham1281,Khamnigan Mongol,Eurasia,49.0,117.0,ykh,CN;MN;RU,False,mong1349,Mongolic-Khitan,4.0,moribund
east2337,East Yugur,Eurasia,38.83687,99.61725,yuy,CN,False,mong1349,Mongolic-Khitan,2.0,threatened
darf1239,Dar Fur Daju,Africa,12.2598,25.3127,daj,SD,False,daju1249,Dajuic,1.0,not endangered
bayg1239,Baygo,Africa,11.13,25.22,byg,SD,False,daju1249,Dajuic,6.0,extinct
duru1236,Duruwa,Eurasia,19.0534,82.4881,pci,IN,False,drav1251,Dravidian,2.0,threatened
nort2699,Northwestern Kolami,Eurasia,20.1022,78.4934,kfb,IN,False,drav1251,Dravidian,3.0,shifting
sout1549,Southeastern Kolami,Eurasia,19.6908,78.5936,nit,IN,False,drav1251,Dravidian,3.0,shifting
kuru1301,Kurukh,Eurasia,24.46442,86.46568,kru,IN,False,drav1251,Dravidian,2.0,threatened
mlap1238,Mlap,Papunesia,-2.57316,140.264,kja,ID,False,nimb1257,Nimboranic,3.0,shifting
cure1236,Kueretu,South America,-1.045978,-70.305862,,CO,False,tuca1253,Tucanoan,6.0,extinct
tani1257,Tanimuca-Retuarã,South America,-0.59023,-70.3853,tnc,CO,False,tuca1253,Tucanoan,3.0,shifting
yahu1241,Yahuna,South America,-0.505365,-70.478211,ynu,CO,False,tuca1253,Tucanoan,6.0,extinct
orej1242,Maijiki,South America,-2.86315,-72.4926,ore,PE,False,tuca1253,Tucanoan,5.0,nearly extinct
tama1340,Tama (Colombia),South America,1.03332,-75.25,ten,CO,False,tuca1253,Tucanoan,6.0,extinct
kore1283,Koreguaje,South America,0.92316,-75.3475,coe,CO,False,tuca1253,Tucanoan,3.0,shifting
tere1278,Terei,Papunesia,-6.70051,155.745,buo,PG,False,sout2948,South Bougainville,1.0,not endangered
uisa1238,Uisai,Papunesia,-6.55533,155.706,uis,PG,False,sout2948,South Bougainville,3.0,shifting
epen1239,Epena,South America,4.25877,-77.3566,sja,CO;EC;PA,False,choc1280,Chocoan,2.0,threatened
embe1260,Emberá-Catío,South America,7.52721,-76.7476,cto,CO;PA,False,choc1280,Chocoan,2.0,threatened
rawa1264,Rawat,Eurasia,30.0742,80.8005,jnl,IN;NP,False,sino1245,Sino-Tibetan,3.0,shifting
raut1239,Raute,Eurasia,28.9518,81.1617,rau,IN;NP,False,sino1245,Sino-Tibetan,2.0,threatened
koro1316,Koro,Eurasia,27.214804,92.633011,jkr,IN,False,sino1245,Sino-Tibetan,3.0,shifting
mila1245,Milang,Eurasia,28.5539908,95.186127,,IN,False,sino1245,Sino-Tibetan,2.0,threatened
drun1238,Drung,Eurasia,28.00792,98.49449,duu,CN;MM,False,sino1245,Sino-Tibetan,2.0,threatened
nung1282,Nung (Myanmar),Eurasia,27.2887,98.7333,nun,CN;MM,False,sino1245,Sino-Tibetan,5.0,nearly extinct
lite1248,Classical Chinese,Eurasia,34.09,109.05,lzh,CN,False,sino1245,Sino-Tibetan,6.0,extinct
inpu1234,Inpui Naga,Eurasia,24.8761,93.8096,nkf,IN,False,sino1245,Sino-Tibetan,1.0,not endangered
rong1266,Rongmei Naga,Eurasia,25.098,93.7869,nbu,IN,False,sino1245,Sino-Tibetan,2.0,threatened
mara1379,Maram Naga,Eurasia,25.4378,94.2205,nma,IN,False,sino1245,Sino-Tibetan,2.0,threatened
than1255,Thangal Naga,Eurasia,25.3472,93.8396,nki,IN,False,sino1245,Sino-Tibetan,2.0,threatened
karb1241,Hills Karbi,Eurasia,25.7317,93.0462,mjw,IN,False,sino1245,Sino-Tibetan,1.0,not endangered
amri1238,Amri Karbi,Eurasia,26.024,91.482,ajz,IN,False,sino1245,Sino-Tibetan,2.0,threatened
mobw1234,Mobwa Karen,Eurasia,19.0443,96.6027,jkm,MM,False,sino1245,Sino-Tibetan,2.0,threatened
paok1235,Pa'o Karen,Eurasia,20.211,97.5969,blk,MM;TH,False,sino1245,Sino-Tibetan,2.0,threatened
paku1238,Paku Karen,Eurasia,18.8137,97.1203,jkp,MM,False,sino1245,Sino-Tibetan,1.0,not endangered
zaye1235,Lahta-Zayein Karen,Eurasia,20.16,96.908,kxk,MM,False,sino1245,Sino-Tibetan,1.0,not endangered
yinb1236,Yinbaw Karen,Eurasia,19.0383,97.2134,kvu,MM,False,sino1245,Sino-Tibetan,1.0,not endangered
geko1235,Geko Karen,Eurasia,19.6741,96.5308,ghk,MM,False,sino1245,Sino-Tibetan,1.0,not endangered
kaya1315,Kayan Lahwi,Eurasia,19.5183,97.4138,pdu,MM;TH,False,sino1245,Sino-Tibetan,1.0,not endangered
west2873,Western Puroik,Eurasia,27.6808861,93.1364474,,IN,False,sino1245,Sino-Tibetan,3.0,shifting
sulu1241,Eastern Puroik,Eurasia,27.3153778,92.3840919,suv,CN;IN,False,sino1245,Sino-Tibetan,3.0,shifting
nort2724,Northern Bai,Eurasia,26.925,99.656,bfc,CN,False,sino1245,Sino-Tibetan,3.0,shifting
caij1234,Caijia,Eurasia,27.284,105.292,,CN,False,sino1245,Sino-Tibetan,3.0,shifting
ugon1239,Ugong,Eurasia,14.93951,99.32287,ugo,TH,False,sino1245,Sino-Tibetan,5.0,nearly extinct
guiq1238,Guiqiong,Eurasia,30.4803,102.128,gqi,CN,False,sino1245,Sino-Tibetan,3.0,shifting
nort2732,Northern Tujia,Eurasia,29.3016,109.759,tji,CN,False,sino1245,Sino-Tibetan,4.0,moribund
sout2739,Southern Tujia,Eurasia,28.2368,110.022,tjs,CN,False,sino1245,Sino-Tibetan,4.0,moribund
kala1376,Kalaktang Monpa,Eurasia,27.073067,92.142965,kkf,BT;IN,False,sino1245,Sino-Tibetan,1.0,not endangered
tsha1245,Tshangla,Eurasia,27.3694,91.7741,tsj,BT;CN;IN,False,sino1245,Sino-Tibetan,2.0,threatened
kaik1246,Kaike,Eurasia,28.853,83.1384,kzq,NP,False,sino1245,Sino-Tibetan,2.0,threatened
garo1247,Garo,Eurasia,25.2954,90.462,grt,BD;IN,False,sino1245,Sino-Tibetan,2.0,threatened
deor1238,Deori,Eurasia,26.86152,93.70572,der,IN,False,sino1245,Sino-Tibetan,3.0,shifting
chai1254,Chairel,Eurasia,24.30438,93.866431,,IN,False,sino1245,Sino-Tibetan,6.0,extinct
neyo1238,Neyo,Africa,4.95048,-6.08043,ney,CI,False,krua1234,Kru,1.0,not endangered
kodi1246,Kodia,Africa,5.49671,-6.31915,kwp,CI,False,krua1234,Kru,2.0,threatened
wane1242,Wané,Africa,4.85171,-6.44406,hwa,CI,False,krua1234,Kru,2.0,threatened
bakw1243,Bakwé,Africa,5.23123,-6.51077,bjw,CI,False,krua1234,Kru,1.0,not endangered
namb1293,Nambo,Papunesia,-8.74501,141.931,ncm,PG,False,more1255,Yam,1.0,not endangered
nenn1238,Nen,Papunesia,-8.62183,142.032,nqn,PG,False,more1255,Yam,3.0,shifting
nama1267,Namat,Papunesia,-8.827,141.641,nkm,PG,False,more1255,Yam,3.0,shifting
neme1244,Neme,Papunesia,-8.44877,141.849,nex,PG,False,more1255,Yam,1.0,not endangered
aram1253,Arammba,Papunesia,-8.29593,141.445,stk,PG,False,more1255,Yam,1.0,not endangered
rema1238,Rema,Papunesia,-8.41526,141.034,bow,PG,False,more1255,Yam,4.0,moribund
gunt1241,Warta Thuntai,Papunesia,-8.80806,141.253,gnt,PG,False,more1255,Yam,1.0,not endangered
blaf1238,Mblafe-Ránmo,Papunesia,-8.56161,141.226,bfh,PG,False,more1255,Yam,1.0,not endangered
sota1242,Sota Kanum,Papunesia,-8.40452,140.969,krz,ID;PG,False,more1255,Yam,4.0,moribund
tagd1238,Tagdal,Africa,16.1908,6.83992,tda,NE;NG,False,song1307,Songhay,2.0,threatened
tada1238,Tadaksahak,Africa,16.685,2.32653,dsq,DZ;ML,False,song1307,Songhay,1.0,not endangered
kora1291,Korandje,Africa,29.4957,-2.48113,kcy,DZ,False,song1307,Songhay,3.0,shifting
tasa1240,Tasawaq,Africa,16.7814,6.92037,twq,NE;NG,False,song1307,Songhay,3.0,shifting
dend1243,Dendi (Benin),Africa,11.6682,3.49109,ddn,BJ;NE;NG,False,song1307,Songhay,1.0,not endangered
zarm1239,Zarma-Kaado,Africa,12.8554,2.41173,dje,BF;ML;NE;NG,False,song1307,Songhay,1.0,not endangered
nepa1250,Nepalese Sign Language,Eurasia,27.6993,85.3041,nsp,NP,False,sign1238,Sign Language,1.0,not endangered
swed1236,Swedish Sign Language,Eurasia,58.929,16.1133,swl,SE,False,sign1238,Sign Language,3.0,shifting
iris1235,Irish Sign Language,Eurasia,53.315,-6.36541,isg,IE,False,sign1238,Sign Language,1.0,not endangered
swis1241,Swiss-French Sign Language,Eurasia,46.72252,6.78425,ssr,CH,False,sign1238,Sign Language,3.0,shifting
fren1243,French Sign Language,Eurasia,47.0,3.0,fsl,FR;TG,False,sign1238,Sign Language,1.0,not endangered
gree1271,Greek Sign Language,Eurasia,38.0536,23.3762,gss,GR,False,sign1238,Sign Language,1.0,not endangered
alge1235,Algerian Sign Language,Africa,36.4762,3.5462,asp,DZ,False,sign1238,Sign Language,1.0,not endangered
mexi1237,Mexican Sign Language,North America,19.75,-98.5,mfs,MX,False,sign1238,Sign Language,2.0,threatened
braz1236,Brazilian Sign Language,South America,-15.5,-48.0,bzs,BR,False,sign1238,Sign Language,1.0,not endangered
rwan1246,Rwandan Sign Language,Africa,-1.38553,30.23427,rsn,RW,False,sign1238,Sign Language,1.0,not endangered
vene1237,Venezuelan Sign Language,South America,10.3294,-66.7678,vsl,VE,False,sign1238,Sign Language,1.0,not endangered
germ1281,German Sign Language,Eurasia,50.8154,7.30478,gsg,DE,False,sign1238,Sign Language,1.0,not endangered
isra1236,Israeli Sign Language,Eurasia,31.5279,34.7637,isr,IL,False,sign1238,Sign Language,1.0,not endangered
swis1240,Swiss-German Sign Language,Eurasia,47.1069,9.07557,sgg,CH;LI,False,sign1238,Sign Language,3.0,shifting
kore1273,Korean Sign Language,Eurasia,37.4718,127.609,kvk,KR,False,sign1238,Sign Language,1.0,not endangered
japa1238,Japanese Sign Language,Eurasia,36.0221,139.079,jsl,JP,False,sign1238,Sign Language,1.0,not endangered
taiw1241,Taiwan Sign Language,Papunesia,25.0206,121.305,tss,CN,False,sign1238,Sign Language,2.0,threatened
hoch1237,Ho Chi Minh City Sign Language,Eurasia,10.78646,106.68073,hos,VN,False,sign1238,Sign Language,3.0,shifting
haip1238,Haiphong Sign Language,Eurasia,20.8537,106.689,haf,VN,False,sign1238,Sign Language,3.0,shifting
hano1243,Hanoi Sign Language,Eurasia,21.0245,105.834,hab,VN,False,sign1238,Sign Language,3.0,shifting
chia1237,Chiangmai Sign Language,Eurasia,18.8629,99.039,csd,TH,False,sign1238,Sign Language,5.0,nearly extinct
oldb1247,Old Bangkok Sign Language,Eurasia,13.7525,100.49417,,TH,False,sign1238,Sign Language,5.0,nearly extinct
yuca1236,Yucatec Maya Sign Language,North America,20.5,-89.0,msd,MX,False,sign1238,Sign Language,3.0,shifting
meem1235,Meemul Ch'aab'al,North America,14.83462,-91.32557,,GT,False,sign1238,Sign Language,,
esto1238,Estonian Sign Language,Eurasia,58.947,24.566,eso,EE,False,sign1238,Sign Language,3.0,shifting
mart1251,Martha's Vineyard Sign Language,North America,41.414542,-70.625275,mre,US,False,sign1238,Sign Language,6.0,extinct
oldk1238,Old Kentish Sign Language,Eurasia,51.1198,0.98365,okl,GB,False,sign1238,Sign Language,6.0,extinct
egyp1238,Egypt Sign Language,Africa,29.567,29.654,esl,EG,False,sign1238,Sign Language,1.0,not endangered
liby1235,Libyan Sign Language,Africa,29.512,17.573,lbs,LY,False,sign1238,Sign Language,1.0,not endangered
kuwa1252,Kuwaiti Sign Language,Eurasia,29.376662,47.98118,,KW,False,sign1238,Sign Language,,
yeme1237,Yemeni Sign Language,Eurasia,15.354531,44.200281,,YE,False,sign1238,Sign Language,,
saud1238,Saudi Arabian Sign Language,Eurasia,23.614,46.4714,sdl,SA,False,sign1238,Sign Language,1.0,not endangered
sril1237,Sri Lankan Sign Language,Eurasia,7.10588,79.857,sqs,LK,False,sign1238,Sign Language,2.0,threatened
mari1381,Maritime Sign Language,North America,45.0427,-63.881,nsr,CA,False,sign1238,Sign Language,5.0,nearly extinct
mand1477,Mandalay Myanmar Sign Language,Eurasia,21.93575,96.10784,,MM,False,sign1238,Sign Language,2.0,threatened
yang1309,Yangon Myanmar Sign Language,Eurasia,16.78599,96.13867,ysm,MM,False,sign1238,Sign Language,1.0,not endangered
oldc1248,Old Cayman Sign Language,North America,19.333333,-81.216667,,KY,False,sign1238,Sign Language,,
prov1243,Providencia Sign Language,North America,13.348416,-81.373888,prz,CO,False,sign1238,Sign Language,3.0,shifting
hong1241,Hong Kong-Macau Sign Language,Eurasia,22.160631,113.555225,hks,CN,False,sign1238,Sign Language,3.0,shifting
chin1283,Chinese Sign Language,Eurasia,30.9063,121.569,csl,CN;MY;TW,False,sign1238,Sign Language,1.0,not endangered
toch1257,Tocho,Africa,10.8828,30.1567,taz,SD,False,narr1279,Narrow Talodi,3.0,shifting
ache1245,Acheron,Africa,10.8827,30.3187,acz,SD,False,narr1279,Narrow Talodi,2.0,threatened
ndin1245,Nding,Africa,10.2741,30.7306,eli,SD,False,narr1279,Narrow Talodi,3.0,shifting
talo1250,Tasomi-Tata,Africa,10.6453,30.4815,tlo,SD,False,narr1279,Narrow Talodi,3.0,shifting
ngil1242,Ngile,Africa,10.7194,29.997,jle,SD,False,narr1279,Narrow Talodi,2.0,threatened
dagi1241,Dagik,Africa,10.583,29.9404,dec,SD,False,narr1279,Narrow Talodi,1.0,not endangered
dabe1239,Dabe,Papunesia,-2.05082,139.116,dbe,ID,False,toro1256,Tor-Orya,3.0,shifting
kede1239,Keder,Papunesia,-2.03589,139.081,kdy,ID,False,toro1256,Tor-Orya,3.0,shifting
kwin1242,Kwinsu,Papunesia,-2.3038,139.5137,kuc,ID,False,toro1256,Tor-Orya,2.0,threatened
jofo1235,Jofotek-Bromnya,Papunesia,-2.2478,139.2969,jbr,ID,False,toro1256,Tor-Orya,2.0,threatened
bone1255,Bonerif,Papunesia,-2.09529,139.208,bnv,ID,False,toro1256,Tor-Orya,5.0,nearly extinct
anti1242,Antioquian,South America,7.199341,-75.342236,,CO,False,chib1249,Chibchan,6.0,extinct
male1297,Maléku Jaíka,North America,10.7485,-84.7318,gut,CR,False,chib1249,Chibchan,3.0,shifting
huet1235,Huetar,North America,10.159775,-84.255066,,CR,False,chib1249,Chibchan,6.0,extinct
rama1270,Rama,North America,11.5007,-83.8571,rma,NI,False,chib1249,Chibchan,4.0,moribund
mong1344,Mwakai,Papunesia,-4.30038,143.965,mgt,PG,False,kera1258,Keram,3.0,shifting
lang1328,Pondi,Papunesia,-4.32557,143.925,lnm,PG,False,kera1258,Keram,3.0,shifting
sala1264,Salar,Eurasia,35.5457,102.819,slr,CN,False,turk1311,Turkic,3.0,shifting
yaku1245,Sakha,Eurasia,61.69744,133.98031,sah,RU,False,turk1311,Turkic,2.0,threatened
dolg1241,Dolgan,Eurasia,71.10828,94.29358,dlg,RU,False,turk1311,Turkic,3.0,shifting
jahh1242,Jah Hut,Eurasia,3.67619,102.291,jah,MY,False,aust1305,Austroasiatic,3.0,shifting
besi1244,Besisi,Eurasia,2.717,101.676,mhe,MY,False,aust1305,Austroasiatic,3.0,shifting
hung1275,Hung,Eurasia,18.7849,104.772,hnu,LA;VN,False,aust1305,Austroasiatic,3.0,shifting
thoo1240,Tho,Eurasia,19.3563,105.363,tou,VN,False,aust1305,Austroasiatic,1.0,not endangered
aheu1239,Thavung,Eurasia,17.7655,104.229,thm,LA;TH,False,aust1305,Austroasiatic,3.0,shifting
viet1252,Vietnamese,Eurasia,20.681188,105.774071,vie,CN;LA;VN,False,aust1305,Austroasiatic,2.0,threatened
chon1284,Chong of Chanthaburi,Eurasia,12.5218,102.514,cog,KH;TH,False,aust1305,Austroasiatic,4.0,moribund
somr1240,Somray of Battambang-Somre of Siem Reap,Eurasia,12.243,103.139,smu,KH,False,aust1305,Austroasiatic,5.0,nearly extinct
cent2314,Central Chong,Eurasia,12.608611,102.270556,,TH,False,aust1305,Austroasiatic,4.0,moribund
boly1239,Bolyu,Eurasia,24.7013,104.955,ply,CN,False,aust1305,Austroasiatic,4.0,moribund
buga1247,Bugan,Eurasia,23.6124,104.963,bbh,CN,False,aust1305,Austroasiatic,2.0,threatened
phuo1238,Phuong,Eurasia,16.2118,107.467,phg,VN,False,aust1305,Austroasiatic,1.0,not endangered
ngeq1245,Kriang-Khlor,Eurasia,15.6211,106.877,ngt,LA,False,aust1305,Austroasiatic,3.0,shifting
taku1254,Takua,Eurasia,15.4299,108.046,tkz,VN,False,aust1305,Austroasiatic,1.0,not endangered
katu1273,Katua,Eurasia,14.8971,108.293,kta,VN,False,aust1305,Austroasiatic,1.0,not endangered
alak1253,Alak,Eurasia,15.5565,106.597,alk,LA,False,aust1305,Austroasiatic,1.0,not endangered
lawi1235,Lawi,Eurasia,15.306668,106.734345,lvi,LA,False,aust1305,Austroasiatic,4.0,moribund
bond1245,Bondo,Eurasia,19.1512,83.8141,bfw,IN,False,aust1305,Austroasiatic,3.0,shifting
bodo1267,Bodo Gadaba,Eurasia,18.3857,82.771,gbj,IN,False,aust1305,Austroasiatic,3.0,shifting
pare1266,Gorum-Parenga,Eurasia,19.075,83.9723,pcj,IN,False,aust1305,Austroasiatic,3.0,shifting
kork1243,Korku,Eurasia,21.8358,77.5541,kfq,IN,False,aust1305,Austroasiatic,1.0,not endangered
khue1238,Khuen,Eurasia,21.0793,101.327,khf,CN;LA,False,aust1305,Austroasiatic,1.0,not endangered
khmu1256,Khmu,Eurasia,20.2463,101.671,kjg,CN;LA;MM;TH;VN,False,aust1305,Austroasiatic,2.0,threatened
puoc1238,Ksingmul,Eurasia,20.8862,103.931,puo,LA;VN,False,aust1305,Austroasiatic,1.0,not endangered
dana1252,Danau,Eurasia,20.4957,96.998,dnu,MM,False,aust1305,Austroasiatic,3.0,shifting
warj1242,War-Jaintia,Eurasia,25.1154,91.6266,aml,BD;IN,False,aust1305,Austroasiatic,1.0,not endangered
sars1236,Sarsi,North America,50.8822,-114.301,srs,CA,False,atha1245,Athabaskan-Eyak-Tlingit,5.0,nearly extinct
tset1236,Tsetsaut,North America,55.5,-130.08,txc,CA,False,atha1245,Athabaskan-Eyak-Tlingit,6.0,extinct
mala1432,Malali,South America,-16.833987,-42.282716,,BR,False,nucl1710,Nuclear-Macro-Je,6.0,extinct
valm1241,Walman,Papunesia,-3.24963,142.499,van,PG,False,nucl1708,Nuclear Torricelli,4.0,moribund
yaha1247,Yahang,Papunesia,-3.73035,142.4,rhp,PG,False,nucl1708,Nuclear Torricelli,3.0,shifting
heyo1240,Heyo,Papunesia,-3.83003,142.471,auk,PG,False,nucl1708,Nuclear Torricelli,3.0,shifting
sout2932,Southern One,Papunesia,-3.41913,141.852,osu,PG,False,nucl1708,Nuclear Torricelli,3.0,shifting
kwam1254,Kwamtim One,Papunesia,-3.44911,141.889,okk,PG,False,nucl1708,Nuclear Torricelli,3.0,shifting
bumb1241,Bumbita Arapesh,Papunesia,-3.65508,142.859,aon,PG,False,nucl1708,Nuclear Torricelli,3.0,shifting
yamb1254,Yambes,Papunesia,-3.50624,142.763,ymb,PG,False,nucl1708,Nuclear Torricelli,3.0,shifting
